0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99
0.15001006543239342 0.13715375499769356 0.13373477529565175 0.1314865277868551 0.12971859510410771 0.12824563946904982 0.12696825019880068 0.12580578263972342 0.12470915358909943 0.12366068890059286 0.1226567084076167 0.12169667986451325 0.12078019135434459 0.11990647526700036 0.11907440356248573 0.11828255320087677 0.11752928246361309 0.11681280443850049 0.1161312518316362 0.11548273073609472 0.1148653630135874 0.11427731807085739 0.11371683536955854 0.11318223921566276 0.11267194737018174 0.1121844748969816 0.11171843447618511 0.11127253420372664 0.1108455736947275 0.11043643912513346 0.11004409768918759 0.10966759182130312 0.10930603342819241 0.10895859829754966 0.10862452078947168 0.10830308887246558 0.10799363953399295 0.10769555457318777 0.10740825676831645 0.10713120640184334 0.10686389812016389 0.10660585810203978 0.10635664150869283 0.10611583018872085 0.10588303061207793 0.10565787200894254 0.10544000469116363 0.10522909853596575 0.10502484161358898 0.10482693894246775 0.1046351113573829 0.10444909447769629 0.10426863776432849 0.10409350365551788 0.10392346677264558 0.10375831318851096 0.10359783975140954 0.10344185345921737 0.10329017087842769 0.10314261760372967 0.1029990277542767 0.10285924350327819 0.10272311463795718 0.102590498147284 0.10246125783519255 0.10233526395725988 0.1022123928790509 0.10209252675452461 0.10197555322307132 0.1018613651238872 0.10174986022652348 0.10164094097655163 0.10153451425538272 0.10143049115335644 0.10132878675529179 0.10122931993775312 0.10113201317733614 0.10103679236933667 0.10094358665620254 0.10085232826521089 0.10076295235485011 0.1006753968694194 0.10058960240138393 0.10050551206105891 0.10042307135321381 0.10034222806021675 0.1002629321313596 0.10018513557802179 0.10010879237435617 0.10003385836319091 0.0999602911668647 0.09988805010272413 0.09981709610302839 0.09974739163902233 0.09967890064894658 0.09961158846977514 0.0995454217724729 0.09948036850058313 0.09941639781196476 0.09935348002350541
|with standardization|
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99
0.18869899558957132 0.18868350335490125 0.1886678115190899 0.1886518662827106 0.18863561273724258 0.18861899460162074 0.1886019539487708 0.1885844309198934 0.1885663634241229 0.1885476868210117 0.1885283335830841 0.1885082329354614 0.18848731046927733 0.18846548772527005 0.18844268174356257 0.18841880457519858 0.18839376275050893 0.1883674566987964 0.1883397801131791 0.18831061925367037 0.18827985218071605 0.1882473479104189 0.1882129654815554 0.18817655292319838 0.1881379461102769 0.18809696749271906 0.18805342468188685 0.1880071088757862 0.18795779310201052 0.18790523025445 0.18784915089648213 0.18778926079953787 0.1877252381815757 0.18765673060501123 0.18758335148795285 0.18750467617610844 0.18742023751534642 0.18732952085653296 0.1872319584148252 0.18712692289499533 0.18701372028253427 0.18689158168721126 0.18675965411150305 0.186616990000973 0.18646253541763624 0.18629511666106563 0.18611342514644238 0.18591600033526193 0.1857012105051288 0.18546723114312244 0.1852120207571699 0.1849332939282526 0.1846284914824437 0.18429474775868943 0.18392885510405058 0.18352722596739954 0.18308585331865682 0.18260027063746984 0.18206551344967528 0.1814760854130421 0.1808259333508345 0.18010843749720915 0.1793164256445351 0.17844222293343454 0.17747775269010138 0.1764147078240918 0.1752448164014478 0.17396022818609652 0.17255404958913848 0.1710210500614461 0.16935854999589964 0.16756747447412035 0.16565351491939778 0.16362828087374137 0.16151025213913314 0.15932527361650178 0.15710630067127432 0.15489214020094066 0.1527250746279505 0.15064750522979992 0.1486980558636483 0.14690783096489876 0.14529759793614413 0.14387649076788944 0.14264244619132765 0.141584130895734 0.14068377739837054 0.13992023248583516 0.1392716349566516 0.1387173841548296 0.13823931787969557 0.13782220402482828 0.13745373847575865 0.13712424968259004 0.13682627236175826 0.1365541001419254 0.13630337904090434 0.13607076841757018 0.13585367405781537 0.13565004653115426
|with standardization|
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99
0.18869899558957132 0.18868350335490125 0.1886678115190899 0.1886518662827106 0.18863561273724258 0.18861899460162074 0.1886019539487708 0.1885844309198934 0.1885663634241229 0.1885476868210117 0.1885283335830841 0.1885082329354614 0.18848731046927733 0.18846548772527005 0.18844268174356257 0.18841880457519858 0.18839376275050893 0.1883674566987964 0.1883397801131791 0.18831061925367037 0.18827985218071605 0.1882473479104189 0.1882129654815554 0.18817655292319838 0.1881379461102769 0.18809696749271906 0.18805342468188685 0.1880071088757862 0.18795779310201052 0.18790523025445 0.18784915089648213 0.18778926079953787 0.1877252381815757 0.18765673060501123 0.18758335148795285 0.18750467617610844 0.18742023751534642 0.18732952085653296 0.1872319584148252 0.18712692289499533 0.18701372028253427 0.18689158168721126 0.18675965411150305 0.186616990000973 0.18646253541763624 0.18629511666106563 0.18611342514644238 0.18591600033526193 0.1857012105051288 0.18546723114312244 0.1852120207571699 0.1849332939282526 0.1846284914824437 0.18429474775868943 0.18392885510405058 0.18352722596739954 0.18308585331865682 0.18260027063746984 0.18206551344967528 0.1814760854130421 0.1808259333508345 0.18010843749720915 0.1793164256445351 0.17844222293343454 0.17747775269010138 0.1764147078240918 0.1752448164014478 0.17396022818609652 0.17255404958913848 0.1710210500614461 0.16935854999589964 0.16756747447412035 0.16565351491939778 0.16362828087374137 0.16151025213913314 0.15932527361650178 0.15710630067127432 0.15489214020094066 0.1527250746279505 0.15064750522979992 0.1486980558636483 0.14690783096489876 0.14529759793614413 0.14387649076788944 0.14264244619132765 0.141584130895734 0.14068377739837054 0.13992023248583516 0.1392716349566516 0.1387173841548296 0.13823931787969557 0.13782220402482828 0.13745373847575865 0.13712424968259004 0.13682627236175826 0.1365541001419254 0.13630337904090434 0.13607076841757018 0.13585367405781537 0.13565004653115426
|with standardization|
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99
0.0006800755316704796 0.0006800750639719659 0.0006800745962796306 0.0006800741285934191 0.0006800736609132768 0.0006800731932391494 0.0006800727255709823 0.0006800722579087208 0.0006800717902523105 0.0006800713226016972 0.000680070854956826 0.0006800703873176425 0.0006800699196840924 0.0006800694520561207 0.0006800689844336737 0.000680068516816696 0.0006800680492051337 0.0006800675815989324 0.0006800671139980372 0.0006800666464023937 0.0006800661788119476 0.0006800657112266444 0.0006800652436464294 0.0006800647760712485 0.0006800643085010468 0.00068006384093577 0.0006800633733753637 0.0006800629058197734 0.0006800624382689448 0.0006800619707228231 0.0006800615031813543 0.0006800610356444832 0.0006800605681121561 0.0006800601005843182 0.0006800596330609152 0.0006800591655418925 0.0006800586980271954 0.0006800582305167699 0.0006800577630105615 0.0006800572955085158 0.000680056828010578 0.000680056360516694 0.0006800558930268094 0.0006800554255408694 0.0006800549580588199 0.0006800544905806064 0.0006800540231061743 0.0006800535556354695 0.0006800530881684375 0.0006800526207050235 0.0006800521532451735 0.000680051685788833 0.0006800512183359475 0.0006800507508864626 0.0006800502834403238 0.0006800498159974769 0.0006800493485578673 0.0006800488811214408 0.0006800484136881429 0.0006800479462579192 0.0006800474788307153 0.0006800470114064766 0.0006800465439851491 0.0006800460765666781 0.0006800456091510094 0.0006800451417380886 0.0006800446743278611 0.0006800442069202728 0.0006800437395152691 0.0006800432721127956 0.0006800428047127981 0.000680042337315222 0.0006800418699200132 0.0006800414025271173 0.0006800409351364796 0.000680040467748046 0.0006800400003617621 0.0006800395329775735 0.0006800390655954259 0.0006800385982152649 0.000680038130837036 0.0006800376634606849 0.0006800371960861574 0.000680036728713399 0.0006800362613423553 0.0006800357939729725 0.0006800353266051951 0.00068003485923897 0.0006800343918742419 0.0006800339245109571 0.0006800334571490607 0.0006800329897884989 0.0006800325224292173 0.000680032055071161 0.0006800315877142761 0.0006800311203585084 0.0006800306530038031 0.0006800301856501063 0.0006800297182973634 0.0006800292509455203
