  0 |  0.30465305452880465|  0.18697960039208603
  1 |  0.19075170223370558|  0.18686134061719056
  2 |  0.19002568582781462|  0.1874982345973448
  3 |  0.1893182631357615|  0.1867135586130562
  4 |  0.19012397937857883|  0.18692616389037003
  5 |  0.18998898807375827|  0.1905313414403918
  6 |  0.18990106657263264|  0.18631521830415881
  7 |  0.18884192641939235|  0.1846923702892178
  8 |  0.18744178693115146|  0.18385101253429748
  9 |  0.18428875083701754|  0.18205221439192884
  10 |  0.1808127081438104|  0.1773648267629173
  11 |  0.1772763807359534|  0.1703522229983353
  12 |  0.17142650559286052|  0.1670055992393843
  13 |  0.16637941512943477|  0.16094292271481628
  14 |  0.16309066728406632|  0.16757168133324246
  15 |  0.15931644128056244|  0.15730294253228488
  16 |  0.15611701989107066|  0.15257619045803944
  17 |  0.15331854606965353|  0.14988147267319302
  18 |  0.15097654584421255|  0.14750027350914807
  19 |  0.14790513600914654|  0.14627624279763798
  20 |  0.14588483751211695|  0.1439721846511688
  21 |  0.1438150378536153|  0.14879924343499729
  22 |  0.1412615954114238|  0.14103575223796055
  23 |  0.138583711263676|  0.14079057064022804
  24 |  0.1371145117986562|  0.13729461277806682
  25 |  0.13454056887699242|  0.13552421002021622
  26 |  0.13280936497830853|  0.13572461602298933
  27 |  0.13153972924959223|  0.13273177520556081
  28 |  0.12927862757234257|  0.13139400472618254
  29 |  0.12732627920619244|  0.1298454460164306
  30 |  0.1257065063605773|  0.12800449180868678
  31 |  0.12010983298977451|  0.11659213348580266
  32 |  0.11439079431634269|  0.11830987036735087
  33 |  0.11002644399575406|  0.108112510684747
  34 |  0.10922909799345898|  0.10251538007385504
  35 |  0.10080729031721758|  0.0971042919373383
  36 |  0.09426758231791586|  0.09710524531766794
  37 |  0.08513351800454567|  0.07188570965438515
  38 |  0.07567658975594328|  0.0706828773044293
  39 |  0.06697367470335176|  0.06205883329087506
  40 |  0.0616131082731058|  0.055575259271156356
  41 |  0.05650420144287085|  0.05266594954852312
  42 |  0.05467701310186902|  0.048923011246803434
  43 |  0.05385303200554159|  0.05302073580220794
  44 |  0.052372900715801994|  0.05012809782405036
  45 |  0.0519357309851681|  0.049342621485995344
  46 |  0.04985833802215374|  0.04841937521303435
  47 |  0.049946264154921136|  0.06385724445436342
  48 |  0.04959420052358324|  0.04355640541813195
  49 |  0.04795726000802075|  0.0435017667022038
  50 |  0.046903065219479484|  0.04487262216645058
  51 |  0.0454084815806513|  0.07661910566697712
  52 |  0.045196883961079876|  0.04291269274938657
  53 |  0.04435565985762677|  0.042239056186142224
  54 |  0.04533160917112008|  0.03964015231256518
  55 |  0.044250103955209896|  0.04046546280835669
  56 |  0.04284734224004094|  0.03892655150261387
  57 |  0.04133163762158383|  0.09818518851369235
  58 |  0.04204618637243465|  0.04008607450464506
  59 |  0.04073719126259622|  0.0379680473046986
  60 |  0.041611486863269584|  0.03875199602526279
  61 |  0.04041150106177239|  0.04515839368763125
  62 |  0.039555328229869374|  0.03792368135254981
  63 |  0.039941020335142186|  0.040541737215994404
  64 |  0.03968587357406296|  0.035639106992666446
  65 |  0.03762364677245197|  0.03903041677260332
  66 |  0.03832473579539645|  0.035213872602674556
  67 |  0.034155135375015654|  0.03702599566191083
  68 |  0.034942594009162546|  0.039305093128586564
  69 |  0.03481975768670299|  0.03520074288838246
  70 |  0.0344539339213781|  0.03381009311033565
  71 |  0.03368983496449787|  0.03314093770793026
  72 |  0.03346750505761541|  0.03491934119290775
  73 |  0.03161669427900004|  0.034450549928668646
  74 |  0.03212088572597109|  0.0354321965490481
  75 |  0.03135627519909232|  0.04805532115539899
  76 |  0.03037851358413368|  0.030908996561131226
  77 |  0.03211244509239978|  0.03589916449054613
  78 |  0.029391833772345742|  0.0297995407821419
  79 |  0.030072896209005|  0.03398092406703514
  80 |  0.029879835542597825|  0.07100868654170069
  81 |  0.029106437208960802|  0.03599653860332151
  82 |  0.028885832834452625|  0.04322564838657246
  83 |  0.02920715484156514|  0.031119154265772143
  84 |  0.027313573246676843|  0.035144353554547245
  85 |  0.030200470313161837|  0.030472439875735006
  86 |  0.028356990793158947|  0.03660582623622169
  87 |  0.026642866025474207|  0.03634270180162515
  88 |  0.02708516103737791|  0.03165801767429702
  89 |  0.0263154077079055|  0.03606851585866517
  90 |  0.027696385176989458|  0.028922622972546854
  91 |  0.02661281323336855|  0.02973116624082464
  92 |  0.025208057775758654|  0.02846309726007807
  93 |  0.027168777993984605|  0.03843146779964253
  94 |  0.02589990296985907|  0.030794612710390582
  95 |  0.02646558162989935|  0.02898859073733679
  96 |  0.025978074137967898|  0.027880421144437884
  97 |  0.023990089570437058|  0.028653344167438692
  98 |  0.02584076655570804|  0.028927048844250885
  99 |  0.025039845650438392|  0.030040929933569622
  100 |  0.024349016086708038|  0.03776678443281705
  101 |  0.0258870739298213|  0.040126453755842374
  102 |  0.024543490394641054|  0.028386176277134738
  103 |  0.024072820041677174|  0.03386291693362704
  104 |  0.024452929279078654|  0.02895608644965303
  105 |  0.02367452970681902|  0.027547485688477154
  106 |  0.02395940147186665|  0.029105273747345138
  107 |  0.022645214930724623|  0.03577235264817245
  108 |  0.024367756096455383|  0.046664689128907415
  109 |  0.023843775120120935|  0.029398040300609635
  110 |  0.02271664833329028|  0.028386258848857086
  111 |  0.024205238267385618|  0.05732194187978167
  112 |  0.02270089586213256|  0.05744114410693924
