0.000000000000000000e+00|1.921383621211399384e-01|1.873771045393971824e-01
1.000000000000000000e+00|1.918564894445691504e-01|1.878063962134952913e-01
2.000000000000000000e+00|1.914965199940336094e-01|1.870915077171743102e-01
3.000000000000000000e+00|1.907364802630818479e-01|1.871796561348297860e-01
4.000000000000000000e+00|1.903528020885672245e-01|1.894863657064431162e-01
5.000000000000000000e+00|1.900789534336738140e-01|1.858624283060051896e-01
6.000000000000000000e+00|1.877532792784129267e-01|1.868641534251549718e-01
7.000000000000000000e+00|1.820264537093269352e-01|1.742769967432252765e-01
8.000000000000000000e+00|1.606727940899517204e-01|1.489189582439813808e-01
9.000000000000000000e+00|1.379867685072964922e-01|1.423074377361853715e-01
1.000000000000000000e+01|1.327910231862629853e-01|1.348350414363227723e-01
1.100000000000000000e+01|1.288054977396394518e-01|1.292346105847471671e-01
1.200000000000000000e+01|1.247606854101643153e-01|1.290680035174163742e-01
1.300000000000000000e+01|1.208852172735500469e-01|1.235138494394274200e-01
1.400000000000000000e+01|1.169189719841610825e-01|1.189432845475174444e-01
1.500000000000000000e+01|1.156844868983632479e-01|1.171515764652868441e-01
1.600000000000000000e+01|1.125691673447074270e-01|1.146219439976493004e-01
1.700000000000000000e+01|1.103022629857355746e-01|1.135829728460984872e-01
1.800000000000000000e+01|1.080498092880567557e-01|1.106543237840907079e-01
1.900000000000000000e+01|1.050800341537432847e-01|1.095171209165583803e-01
2.000000000000000000e+01|1.027731178933942446e-01|1.050287038277478435e-01
2.100000000000000000e+01|1.007970313217008973e-01|1.023558593197477634e-01
2.200000000000000000e+01|9.827090651990870451e-02|1.010612548674008904e-01
2.300000000000000000e+01|9.576634344000389820e-02|9.725676792616720634e-02
2.400000000000000000e+01|9.342949956766462283e-02|9.772333837979076121e-02
2.500000000000000000e+01|9.039366618796543240e-02|9.481112350482605311e-02
2.600000000000000000e+01|8.701515727659589472e-02|8.816443170579964239e-02
2.700000000000000000e+01|8.476030569875754594e-02|8.784290106665901265e-02
2.800000000000000000e+01|8.241300965198287976e-02|8.352084906766669981e-02
