0.000000000000000000e+00|1.915598578883130065e-01|1.923117303109038168e-01
1.000000000000000000e+00|1.908973292451977277e-01|1.918174274142000202e-01
2.000000000000000000e+00|1.911830735880123144e-01|1.874491828137964389e-01
3.000000000000000000e+00|1.907763321951328195e-01|1.874066500196359675e-01
4.000000000000000000e+00|1.902140065102087274e-01|1.870787791599328176e-01
5.000000000000000000e+00|1.904372852818774497e-01|1.870617499056136945e-01
6.000000000000000000e+00|1.905850676191704896e-01|1.879916385444025673e-01
7.000000000000000000e+00|1.898812314382952726e-01|1.870516486082636487e-01
8.000000000000000000e+00|1.898919882633926526e-01|1.906715755379796151e-01
9.000000000000000000e+00|1.900173606691619166e-01|1.871330178549012457e-01
1.000000000000000000e+01|1.902952230823680424e-01|1.871454388008721992e-01
1.100000000000000000e+01|1.897483100526596578e-01|1.869259204212230518e-01
1.200000000000000000e+01|1.899563508103483955e-01|1.868837944169135235e-01
1.300000000000000000e+01|1.899563522551487305e-01|1.872232469635714547e-01
1.400000000000000000e+01|1.895540663637476086e-01|1.866209149220082741e-01
1.500000000000000000e+01|1.891587191033192727e-01|1.862902052185345381e-01
1.600000000000000000e+01|1.881326311424600384e-01|1.868727185775384825e-01
1.700000000000000000e+01|1.851088633459574417e-01|1.797549368831804217e-01
1.800000000000000000e+01|1.681984008152678234e-01|1.513168372217815749e-01
1.900000000000000000e+01|1.393489988012206471e-01|1.378510139733006568e-01
2.000000000000000000e+01|1.331157997648225733e-01|1.333062021559802968e-01
2.100000000000000000e+01|1.297499079761036955e-01|1.299048464410035297e-01
2.200000000000000000e+01|1.255714759134090863e-01|1.270677623925819677e-01
2.300000000000000000e+01|1.221938917476125402e-01|1.242972025884172549e-01
2.400000000000000000e+01|1.193182332043448285e-01|1.212567041458545852e-01
2.500000000000000000e+01|1.166927750717757367e-01|1.181980553162287617e-01
2.600000000000000000e+01|1.137242134903456575e-01|1.236001716113949295e-01
2.700000000000000000e+01|1.116803759962111814e-01|1.128984663867197147e-01
2.800000000000000000e+01|1.093584747142542224e-01|1.106927057853598351e-01
2.900000000000000000e+01|1.065034334930587273e-01|1.079396665536208194e-01
3.000000000000000000e+01|1.040967014428827025e-01|1.054878574779078704e-01
3.100000000000000000e+01|1.014087472012416558e-01|1.035241186343324044e-01
3.200000000000000000e+01|9.834675250146393544e-02|9.955589310326383445e-02
3.300000000000000000e+01|9.600910458653480473e-02|9.652715748334213253e-02
3.400000000000000000e+01|9.331928200876360435e-02|9.401884960642571676e-02
3.500000000000000000e+01|9.089878341241014459e-02|9.143679021993339484e-02
3.600000000000000000e+01|8.879055019082739142e-02|9.452361609641228568e-02
3.700000000000000000e+01|8.663813692010018108e-02|8.951040406125418403e-02
3.800000000000000000e+01|8.364253772889729266e-02|8.673334148765317331e-02
3.900000000000000000e+01|8.204435031820893343e-02|8.149692390214495485e-02
4.000000000000000000e+01|7.917373572638951307e-02|8.554422515297342711e-02
4.100000000000000000e+01|7.634269805705300171e-02|7.875769301591219185e-02
4.200000000000000000e+01|7.598570954835143221e-02|7.506415014035884570e-02
4.300000000000000000e+01|7.307306472445664058e-02|7.649965728949842392e-02
4.400000000000000000e+01|7.271770108332072102e-02|7.165496075240244955e-02
4.500000000000000000e+01|7.162479929611896556e-02|7.050687522902786275e-02
4.600000000000000000e+01|6.989350867513917376e-02|7.025985921920503696e-02
4.700000000000000000e+01|6.870316100122171588e-02|6.881179631863483526e-02
4.800000000000000000e+01|6.769307742986581389e-02|6.818944327964220065e-02
4.900000000000000000e+01|6.547653522394260295e-02|7.024000280609331293e-02
5.000000000000000000e+01|6.429985859057443798e-02|6.371975161129123100e-02
5.100000000000000000e+01|6.318511921563826905e-02|6.302571447537931582e-02
5.200000000000000000e+01|6.213433956026907790e-02|6.262735500521185439e-02
5.300000000000000000e+01|6.102437706217447161e-02|6.384834852490983703e-02
5.400000000000000000e+01|6.039018285041432288e-02|5.958829010757743516e-02
5.500000000000000000e+01|5.910508097896845225e-02|6.051266304714782857e-02
5.600000000000000000e+01|5.820927398505990058e-02|6.248513355871493369e-02
5.700000000000000000e+01|5.799023933055735130e-02|5.685721707289713434e-02
5.800000000000000000e+01|5.630956775404258319e-02|5.604204630788173908e-02
5.900000000000000000e+01|5.487147867518078065e-02|5.617701731561388495e-02
6.000000000000000000e+01|5.429478284210359496e-02|5.475431768388506343e-02
6.100000000000000000e+01|5.238333876406769951e-02|5.314849635858823196e-02
6.200000000000000000e+01|5.261345640264469131e-02|5.188596612816616382e-02
6.300000000000000000e+01|5.140729235359183663e-02|5.116056664437640400e-02
6.400000000000000000e+01|4.996632301298360723e-02|5.049119087940307643e-02
6.500000000000000000e+01|4.994310109341355136e-02|5.132477138829635854e-02
6.600000000000000000e+01|4.934680039897766657e-02|4.922098186641452738e-02
6.700000000000000000e+01|4.859328060431281071e-02|4.843557033839916010e-02
6.800000000000000000e+01|4.792250526653354936e-02|5.068124549827539294e-02
6.900000000000000000e+01|4.719411290446445112e-02|4.911624193374553027e-02
7.000000000000000000e+01|4.716835181280510519e-02|4.729890991355836793e-02
7.100000000000000000e+01|4.702192965399044911e-02|5.186516873374604625e-02
7.200000000000000000e+01|4.651782756497700733e-02|4.631012766638473860e-02
7.300000000000000000e+01|4.512819240612501309e-02|4.741435577880786373e-02
7.400000000000000000e+01|4.467181258460596605e-02|4.520692807703211025e-02
7.500000000000000000e+01|4.489188357406018182e-02|5.010332727812787795e-02
7.600000000000000000e+01|4.395297389561681617e-02|4.464633148981451971e-02
7.700000000000000000e+01|4.360746297802923360e-02|4.488986326912829811e-02
7.800000000000000000e+01|4.310424630539499286e-02|4.398399554623867030e-02
7.900000000000000000e+01|4.298965872943941169e-02|4.401361044068557993e-02
8.000000000000000000e+01|4.219241914491987655e-02|4.379161941778254158e-02
8.100000000000000000e+01|4.230247193494184044e-02|4.320365455570846641e-02
8.200000000000000000e+01|4.164552706638804946e-02|4.453267356544513000e-02
8.300000000000000000e+01|4.220105651638756533e-02|4.278922821771397045e-02
8.400000000000000000e+01|4.161843741095481303e-02|4.273497366295293809e-02
8.500000000000000000e+01|4.116288134795133974e-02|4.207476671660069500e-02
8.600000000000000000e+01|4.043785734558488776e-02|4.421361993061097978e-02
8.700000000000000000e+01|4.042553305110073436e-02|4.402145475056437607e-02
8.800000000000000000e+01|4.006244880838677469e-02|5.131359145902438662e-02
8.900000000000000000e+01|3.985150274624323780e-02|4.789672732927745952e-02
9.000000000000000000e+01|3.963135835198185186e-02|4.133661152552141338e-02
9.100000000000000000e+01|3.951877859856396669e-02|4.172386000098320807e-02
